Price,Location,id,İlan Tarihi,Marka,Seri,Model,Yıl,Kilometre,Motor Hacmi,Motor Gücü,Ort. Yakıt Tüketimi,Yakıt Deposu,Boya-değişen,Düz,Otomatik,Yarı Otomatik,Benzin,Dizel,LPG & Benzin,Coupe,Hatchback/3,Hatchback/5,MPV,Sedan,Station wagon,4WD (Sürekli),Önden Çekiş,-,Takasa Uygun,Takasa Uygun Değil,Galeriden,Sahibinden,Yetkili Bayiden
195000,ŞANLIURFA ,20605179,25 Temmuz 2022,Renault,Laguna,1.5 dCi Dynamique,2008,235000,1461,110,4.9,66,"3 değişen, 2 boyalı",1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
72500,KONYA ,20605111,25 Temmuz 2022,Renault,R 9,1.4 Broadway GTE,1993,257000,1390,83,0.0,47,Tamamı boyalı,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0
293000,TEKİRDAĞ ,20603378,25 Temmuz 2022,Renault,Megane,1.5 dCi Dynamique,2010,203000,1461,105,4.5,60,1 boyalı,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0
75000,GAZİANTEP ,20600884,25 Temmuz 2022,Renault,R 19,1.4 Europa RN,1996,400000,1397,55,0.0,0,1 boyalı,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0
95000,KAYSERİ ,20604247,25 Temmuz 2022,Renault,R 19,1.4 Beymen Club,1997,219000,1397,80,0.0,0,Tamamı boyalı,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0
610000,İSTANBUL ,20604239,25 Temmuz 2022,Renault,Megane,1.5 dCi Icon,2016,110000,1461,110,3.7,47,"1 değişen, 4 boyalı",0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
115000,MARDİN ,20607075,25 Temmuz 2022,Renault,Megane,2.0 RXE,1999,1,1995,115,6.6,60,Tamamı boyalı,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0
167000,TRABZON ,20606132,25 Temmuz 2022,Renault,Clio,1.4 RNA,2000,147000,1390,75,7.1,50,Belirtilmemiş,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
310000,İSTANBUL ,20605475,25 Temmuz 2022,Renault,Clio,1.5 dCi SportTourer Joy,2015,116050,1461,75,4.0,45,2 boyalı,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
535000,İSTANBUL ,20604988,25 Temmuz 2022,Renault,Megane,1.5 dCi Icon,2017,191630,1461,110,3.7,47,Belirtilmemiş,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
435000,HATAY ,20602076,25 Temmuz 2022,Renault,Fluence,1.5 dCi Icon,2016,175000,1461,110,4.4,60,Tamamı orjinal,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
320000,ADANA ,20606768,25 Temmuz 2022,Renault,Clio,1.2 Icon,2015,92000,1149,75,5.5,45,Belirtilmemiş,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
350000,BATMAN ,20606494,25 Temmuz 2022,Renault,Fluence,1.5 dCi Touch Plus,2013,119000,1461,90,4.5,60,Tamamı orjinal,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
238500,GAZİANTEP ,20606154,25 Temmuz 2022,Renault,Symbol,1.2 Expression Plus,2011,176000,1149,75,5.9,50,Belirtilmemiş,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0
345000,İSTANBUL ,20605803,25 Temmuz 2022,Renault,Clio,1.5 dCi Touch,2015,104000,1461,75,3.6,45,Tamamı orjinal,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
266000,İSTANBUL ,20604369,25 Temmuz 2022,Renault,Symbol,1.5 dCi Joy,2015,140000,1461,90,3.9,50,"1 değişen, 5 boyalı",1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
325000,İZMİR ,20606276,25 Temmuz 2022,Renault,Fluence,1.5 dCi Touch,2015,189000,1461,90,4.5,60,1 değişen,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
550000,BAYBURT ,20605301,25 Temmuz 2022,Renault,Megane,1.3 Tce Joy,2021,19000,1332,140,5.7,50,Tamamı orjinal,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
460000,ADANA ,20603926,25 Temmuz 2022,Renault,Clio,1.5 dCi SportTourer Touch,2019,70000,1461,90,3.7,45,Belirtilmemiş,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
90000,KAYSERİ ,20602464,25 Temmuz 2022,Renault,R 9,1.4 Broadway RNi,1998,231000,1397,72,0.0,0,Belirtilmemiş,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0
300000,İSTANBUL ,20606468,25 Temmuz 2022,Renault,Symbol,1.5 dCi Joy,2017,86000,1461,90,3.9,50,"1 değişen, 4 boyalı",1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0
210000,ANTALYA ,20605888,25 Temmuz 2022,Renault,Megane,1.5 dCi Expression,2007,279000,1461,100,4.6,60,Belirtilmemiş,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
435000,ANTALYA ,20601120,25 Temmuz 2022,Renault,Megane,1.6 Joy,2017,71000,1598,115,6.3,49,Belirtilmemiş,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0
213000,KOCAELİ ,20605754,25 Temmuz 2022,Renault,Clio,1.2 Authentique,2007,79000,1149,75,5.9,55,Belirtilmemiş,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
85000,GAZİANTEP ,20596031,25 Temmuz 2022,Renault,R 9,1.4 Broadway RNi,1997,199999,1397,72,0.0,0,Belirtilmemiş,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0
232500,KÜTAHYA ,19897991,25 Temmuz 2022,Renault,Symbol,1.2 Expression,2012,105800,1149,75,5.9,50,Belirtilmemiş,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0
430000,İSTANBUL ,20605573,25 Temmuz 2022,Renault,Grand Scenic,1.5 dCi Privilege,2012,151750,1461,110,5.2,60,Tamamı orjinal,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0
250000,MUŞ ,20604657,25 Temmuz 2022,Renault,Fluence,1.5 dCi Extreme,2012,249000,1461,110,4.4,60,5 boyalı,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
237750,AYDIN ,20604616,25 Temmuz 2022,Renault,Megane,1.6 Exception,2009,148000,1598,110,6.8,60,Belirtilmemiş,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0
500000,BURSA ,20606462,25 Temmuz 2022,Renault,Clio,1.5 dCi SportTourer Icon,2018,44000,1461,90,3.7,45,Tamamı orjinal,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
497000,KOCAELİ ,20604961,25 Temmuz 2022,Renault,Megane,1.3 Tce Joy,2021,12000,1332,140,5.7,50,Tamamı orjinal,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
240000,KOCAELİ ,20606693,25 Temmuz 2022,Renault,Megane,1.6 Expression,2008,176000,1598,110,6.8,60,"1 değişen, 10 boyalı",1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0
163000,NEVŞEHİR ,20606943,25 Temmuz 2022,Renault,Clio,1.5 dCi Authentique,2006,163000,1461,65,4.9,55,"1 değişen, 3 boyalı",1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
73000,ADANA ,20606720,25 Temmuz 2022,Renault,R 21,1.7 GTS Manager,1991,276600,1721,95,0.0,67,Belirtilmemiş,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0
143000,ARTVİN ,20606335,25 Temmuz 2022,Renault,Safrane,2.5 RXT,2001,245000,2435,163,10.3,80,Tamamı orjinal,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0
181000,ADANA ,20602738,25 Temmuz 2022,Renault,Megane,1.6 Authentique,2004,290000,1598,115,6.8,60,Belirtilmemiş,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0
370000,ERZURUM ,20602455,25 Temmuz 2022,Renault,Clio,1.2 Touch,2019,33434,1149,75,5.5,45,Tamamı orjinal,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
239000,ANTALYA ,20605920,25 Temmuz 2022,Renault,Symbol,1.5 dCi Joy,2013,203000,1461,75,3.9,50,Belirtilmemiş,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
245000,GAZİANTEP ,20605204,25 Temmuz 2022,Renault,Megane,1.5 dCi Expression,2009,133000,1461,100,4.6,60,3 boyalı,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
435000,YOZGAT ,20605806,25 Temmuz 2022,Renault,Megane,1.6 Joy,2016,57000,1598,115,6.3,49,Tamamı orjinal,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
215000,ANTALYA ,20604906,25 Temmuz 2022,Renault,Megane,1.5 dCi Expression,2008,262000,1461,100,5.8,60,Belirtilmemiş,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
305000,İZMİR ,20603298,25 Temmuz 2022,Renault,Clio,1.5 dCi Joy,2013,188000,1461,75,3.6,45,Belirtilmemiş,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
305000,İZMİR ,20602062,25 Temmuz 2022,Renault,Fluence,1.5 dCi Touch,2015,172000,1461,110,4.4,60,"1 değişen, 8 boyalı",0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
165000,BURSA ,20603365,25 Temmuz 2022,Renault,Scenic,1.6 RXT,2001,194000,1598,107,7.9,60,Belirtilmemiş,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0
405000,BURSA ,20605882,25 Temmuz 2022,Renault,Megane,1.6 Joy,2017,62000,1598,115,6.3,49,Belirtilmemiş,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0
182000,BİTLİS ,20605583,25 Temmuz 2022,Renault,Megane,1.4 Authentique,2005,201000,1390,98,6.7,60,3 boyalı,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0
335000,İSTANBUL ,20606214,25 Temmuz 2022,Renault,Clio,1.5 dCi Touch,2017,171000,1461,90,3.7,45,"2 değişen, 5 boyalı",0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0
170000,ŞANLIURFA ,20604800,25 Temmuz 2022,Renault,Symbol,1.5 dCi Expression,2012,320000,1461,85,4.3,50,Belirtilmemiş,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
220000,İSTANBUL ,20606077,25 Temmuz 2022,Renault,Symbol,1.5 dCi Expression,2012,139000,1461,85,4.3,50,"1 değişen, 3 boyalı",1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
340000,HATAY ,20603599,25 Temmuz 2022,Renault,Clio,1.5 dCi SportTourer Joy,2019,89000,1461,75,3.6,45,2 boyalı,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
195000,MARDİN ,20606959,25 Temmuz 2022,Renault,Symbol,1.5 dCi Authentique,2012,375000,1461,65,4.5,50,Belirtilmemiş,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0
195000,ELAZIĞ ,20603861,25 Temmuz 2022,Renault,Megane,1.5 dCi Authentique,2006,270000,1461,85,4.6,60,Tamamı boyalı,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
55000,MERSİN ,20603815,25 Temmuz 2022,Renault,R 9,1.4 Broadway,1993,250000,1390,83,0.0,47,Belirtilmemiş,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0
380000,İSTANBUL ,20603652,25 Temmuz 2022,Renault,Clio,0.9 TCe Touch,2020,4000,898,90,5.0,45,Tamamı orjinal,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
320000,SAMSUN ,20403012,25 Temmuz 2022,Renault,Latitude,1.5 dCi Privilege,2011,220800,1461,110,5.0,66,1 boyalı,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
287500,ANKARA ,20606976,25 Temmuz 2022,Renault,Clio,1.2 Joy,2014,66000,1149,75,5.5,45,Tamamı orjinal,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0
415000,İZMİR ,20604714,25 Temmuz 2022,Renault,Grand Scenic,1.5 dCi Privilege,2012,175000,1461,110,5.0,60,Tamamı orjinal,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0
321000,BURSA ,20603359,25 Temmuz 2022,Renault,Fluence,1.5 dCi Touch,2014,165500,1461,90,4.5,60,"2 değişen, 1 boyalı",1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
95750,ANKARA ,20600559,25 Temmuz 2022,Renault,Laguna,2.0 RXE,1996,220000,1998,115,0.0,66,Belirtilmemiş,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0
246000,ŞANLIURFA ,20604358,25 Temmuz 2022,Renault,Megane,1.6 Expression,2010,222000,1598,110,6.8,60,Tamamı orjinal,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0
53000,KOCAELİ ,20606767,25 Temmuz 2022,Renault,R 12,SW,1975,83000,1300,60,0.0,0,Belirtilmemiş,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
262000,MARDİN ,20605618,25 Temmuz 2022,Renault,Fluence,1.5 dCi Extreme,2012,252000,1461,110,4.6,60,"1 değişen, 2 boyalı",1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
43000,HAKKARİ ,20604475,25 Temmuz 2022,Renault,R 11,Flash S,1994,373000,1721,74,0.0,47,Belirtilmemiş,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0
60000,KARS ,20604345,25 Temmuz 2022,Renault,R 9,1.4 Broadway,1996,259699,1390,83,0.0,47,Belirtilmemiş,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0
365000,ÇANAKKALE ,20603421,25 Temmuz 2022,Renault,Fluence,1.5 dCi Icon,2015,110000,1461,110,4.6,60,Belirtilmemiş,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
380000,BARTIN ,20606162,25 Temmuz 2022,Renault,Clio,1.5 dCi Icon,2013,86000,1461,90,3.6,45,Tamamı orjinal,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
176500,İSTANBUL ,20606020,25 Temmuz 2022,Renault,Laguna,2.0 Privilege,2003,278000,1998,140,8.4,70,5 boyalı,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
56000,ERZURUM ,20605307,25 Temmuz 2022,Renault,R 21,1.7 GTS Manager,1992,260000,1721,95,0.0,67,Belirtilmemiş,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0
125000,ANKARA ,20604948,25 Temmuz 2022,Renault,Clio,1.4 RTA,2000,306000,1390,75,6.8,50,Belirtilmemiş,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0
221000,ANKARA ,20603415,25 Temmuz 2022,Renault,Megane,1.6 Dynamique,2006,279850,1598,110,7.7,60,Belirtilmemiş,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0
329000,İSTANBUL ,20606452,25 Temmuz 2022,Renault,Fluence,1.5 dCi Joy,2014,115000,1461,110,4.4,60,"1 değişen, 6 boyalı",0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
295000,ESKİŞEHİR ,20606407,25 Temmuz 2022,Renault,Fluence,1.5 dCi Business,2011,188500,1461,110,4.4,60,Tamamı orjinal,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
187500,KOCAELİ ,20606180,25 Temmuz 2022,Renault,Clio,1.4 RXT,2001,200000,1390,98,6.7,50,12 boyalı,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0
92000,KAYSERİ ,20604909,25 Temmuz 2022,Renault,R 9,1.4 Broadway RN,1998,310000,1390,83,0.0,47,Tamamı orjinal,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0
418000,GAZİANTEP ,20479792,25 Temmuz 2022,Renault,Megane,1.5 dCi Touch,2017,174000,1461,110,3.9,49,Belirtilmemiş,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0
460000,BURSA ,20603985,25 Temmuz 2022,Renault,Clio,1.5 dCi SportTourer Icon,2017,30000,1461,90,3.6,45,Belirtilmemiş,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
176000,ŞANLIURFA ,20606444,25 Temmuz 2022,Renault,Megane,1.6 Extreme,2009,245500,1598,110,6.9,60,Belirtilmemiş,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0
494500,KOCAELİ ,20605237,25 Temmuz 2022,Renault,Megane,1.3 Tce Joy,2021,12000,1332,140,5.7,50,Tamamı orjinal,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
199000,ŞANLIURFA ,20604394,25 Temmuz 2022,Renault,Symbol,1.5 dCi Expression,2012,102000,1461,85,4.3,50,2 boyalı,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
410000,KONYA ,20605703,25 Temmuz 2022,Renault,Megane,1.3 Tce Joy,2019,35000,1332,140,5.5,50,Belirtilmemiş,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
208000,KOCAELİ ,20605537,25 Temmuz 2022,Renault,Laguna,1.6 Privilege,2006,248000,1598,115,7.4,68,3 boyalı,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0
910000,ADANA ,20601993,25 Temmuz 2022,Renault,Talisman,1.6 dCi Icon,2017,20400,1598,130,4.2,51,Belirtilmemiş,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
410000,İSTANBUL ,20606291,25 Temmuz 2022,Renault,Megane,1.5 dCi GT-Line,2012,163000,1461,110,4.4,60,2 boyalı,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
330000,GAZİANTEP ,20605894,25 Temmuz 2022,Renault,Megane,1.5 dCi Extreme,2012,104650,1461,90,4.4,60,Tamamı orjinal,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
265000,İSTANBUL ,20604269,25 Temmuz 2022,Renault,Fluence,1.5 dCi Dynamique,2012,165000,1461,110,4.6,60,Belirtilmemiş,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
180000,GAZİANTEP ,20602872,25 Temmuz 2022,Renault,Megane,1.5 dCi Authentique,2009,318000,1461,105,4.9,60,12 boyalı,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
325000,İZMİR ,20606932,25 Temmuz 2022,Renault,Latitude,1.5 dCi Expression,2012,215000,1461,110,5.0,66,Belirtilmemiş,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0
270000,AĞRI ,20606696,25 Temmuz 2022,Renault,Fluence,1.5 dCi Joy,2014,380000,1461,90,4.5,60,Belirtilmemiş,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
122800,ADIYAMAN ,20605476,25 Temmuz 2022,Renault,R 9,1.4 Broadway GTE,1993,278000,1390,83,0.0,47,Tamamı orjinal,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0
120000,İZMİR ,20605408,25 Temmuz 2022,Renault,Clio,1.4 RTA,1999,314000,1390,75,6.8,50,Tamamı boyalı,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0
220000,ANKARA ,20604451,25 Temmuz 2022,Renault,Megane,1.5 dCi Expression,2007,253000,1461,100,4.9,60,1 değişen,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
187500,İSTANBUL ,20603738,25 Temmuz 2022,Renault,Megane,1.5 dCi Authentique,2007,232000,1461,85,4.6,60,Belirtilmemiş,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
420000,İSTANBUL ,20606921,25 Temmuz 2022,Renault,Fluence,1.5 dCi Icon,2015,125000,1461,110,4.4,60,Belirtilmemiş,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0
270000,TRABZON ,20606777,25 Temmuz 2022,Renault,Symbol,1.5 dCi Joy,2016,140000,1461,90,3.9,50,Belirtilmemiş,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
260000,TEKİRDAĞ ,20606256,25 Temmuz 2022,Renault,Megane,1.6 Dynamique,2004,157000,1598,115,6.9,60,2 boyalı,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0
425000,ANKARA ,20605393,25 Temmuz 2022,Renault,Fluence,1.5 dCi Touch Plus,2015,86500,1461,90,4.5,60,1 boyalı,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
60000,ADIYAMAN ,20604556,25 Temmuz 2022,Renault,R 9,1.4 Spring,1992,220000,1390,72,0.0,47,Belirtilmemiş,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0
458000,KOCAELİ ,20604419,25 Temmuz 2022,Renault,Megane,1.6 Joy,2017,72000,1598,115,6.3,49,Belirtilmemiş,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0
380000,BURSA ,20603954,25 Temmuz 2022,Renault,Clio,1.5 dCi Joy,2016,80000,1461,75,3.6,45,Belirtilmemiş,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0
142500,İZMİR ,20603459,25 Temmuz 2022,Renault,Clio,1.4 RNA,2001,274248,1390,75,7.1,50,Tamamı boyalı,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0
65500,İZMİR ,20566200,25 Temmuz 2022,Renault,R 19,1.9 Europa RL,1999,185000,1870,65,0.0,0,Belirtilmemiş,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0
350000,ESKİŞEHİR ,20606735,25 Temmuz 2022,Renault,Clio,0.9 TCe Joy,2020,27000,898,90,5.0,45,Tamamı orjinal,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0
495000,İZMİR ,20605022,25 Temmuz 2022,Renault,Clio,1.0 TCe Touch,2021,10600,999,90,5.0,42,Belirtilmemiş,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
163500,GAZİANTEP ,20602598,25 Temmuz 2022,Renault,Clio,1.5 dCi Extreme,2008,260000,1461,65,5.0,50,"1 değişen, 3 boyalı",1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
278000,MERSİN ,20606471,25 Temmuz 2022,Renault,Clio,1.2 Icon,2012,117000,1149,75,5.5,45,Belirtilmemiş,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
460000,ANKARA ,20605311,25 Temmuz 2022,Renault,Clio,1.0 TCe Touch,2020,14800,999,100,5.0,42,Belirtilmemiş,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
225000,ISPARTA ,20604188,25 Temmuz 2022,Renault,Espace,2.2 dCi Expression,2007,177000,2188,150,0.0,83,Belirtilmemiş,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0
223000,MUŞ ,20601956,25 Temmuz 2022,Renault,Symbol,1.4 Authentique,2009,192000,1390,75,7.1,50,Tamamı orjinal,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0
260000,İSTANBUL ,20606280,25 Temmuz 2022,Renault,Fluence,1.5 dCi Business,2011,180000,1461,85,4.5,60,Tamamı orjinal,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
183000,ELAZIĞ ,20605082,25 Temmuz 2022,Renault,Megane,1.5 dCi Dynamique,2005,260000,1461,106,4.7,60,"3 değişen, 7 boyalı",1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0
188000,ADIYAMAN ,20602755,25 Temmuz 2022,Renault,Symbol,1.4 Authentique,2009,215000,1390,75,7.1,50,Belirtilmemiş,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0
81000,ANKARA ,20606499,25 Temmuz 2022,Renault,R 9,1.4 Broadway GTE,1992,80000,1390,83,0.0,47,Belirtilmemiş,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0
185000,ADIYAMAN ,20603876,25 Temmuz 2022,Renault,Symbol,1.5 dCi Joy,2013,173000,1461,75,3.9,50,11 boyalı,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0
270000,BALIKESİR ,20606356,25 Temmuz 2022,Renault,Symbol,1.2 Joy,2016,85000,1149,75,6.0,50,2 değişen,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
180000,ANKARA ,20605100,25 Temmuz 2022,Renault,Megane,1.6 Dynamique,2006,278000,1598,110,7.7,60,7 boyalı,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0
340000,HATAY ,20604677,25 Temmuz 2022,Renault,Clio,1.5 dCi Joy,2018,133000,1461,75,3.6,45,Tamamı orjinal,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
319000,KAHRAMANMARAŞ ,20597649,25 Temmuz 2022,Renault,Fluence,1.5 dCi Touch,2014,179000,1461,90,4.5,60,2 boyalı,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
310000,KONYA ,20606402,25 Temmuz 2022,Renault,Fluence,1.5 dCi Touch Plus,2014,198000,1461,90,4.5,60,"1 değişen, 2 boyalı",1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
330000,ADIYAMAN ,20604547,25 Temmuz 2022,Renault,Fluence,1.6 Dynamique,2011,84000,1598,105,7.7,60,Belirtilmemiş,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0
302500,İSTANBUL ,20603506,25 Temmuz 2022,Renault,Clio,1.5 dCi Joy,2016,130000,1461,75,3.6,45,2 boyalı,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
212000,ADANA ,20606463,25 Temmuz 2022,Renault,Symbol,1.4 Authentique,2009,225000,1390,75,7.1,50,3 boyalı,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0
449000,KOCAELİ ,20606054,25 Temmuz 2022,Renault,Megane,1.6 Joy,2019,64000,1598,115,6.3,49,1 boyalı,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
