Price,Location,id,İlan Tarihi,Marka,Seri,Model,Yıl,Kilometre,Motor Hacmi,Motor Gücü,Ort. Yakıt Tüketimi,Yakıt Deposu,Boya-değişen,Düz,Otomatik,Yarı Otomatik,Benzin,Dizel,LPG & Benzin,-,Hatchback/3,Hatchback/5,MPV,SUV,Sedan,Station wagon,Önden Çekiş,-,Takasa Uygun,Takasa Uygun Değil,Galeriden,Sahibinden,Yetkili Bayiden
271500,AKSARAY ,20567083,20 Temmuz 2022,Fiat,Linea,1.3 Multijet Pop,2015,147300,1248,95,4.9,45,Tamamı orjinal,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
109000,MUĞLA ,20570130,20 Temmuz 2022,Fiat,Palio,1.2 EL,2002,269000,1242,74,7.2,51,"2 değişen, 9 boyalı",1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0
180000,MANİSA ,20535562,20 Temmuz 2022,Fiat,Albea,1.2 EL,2004,199000,1242,80,7.0,47,3 boyalı,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
85000,KONYA ,20138564,20 Temmuz 2022,Fiat,Uno,70 S,1999,221000,1372,71,0.0,42,"2 değişen, 1 boyalı",1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0
110000,AYDIN ,20490472,20 Temmuz 2022,Fiat,Tipo,1.6 SLX,1997,230000,1581,75,0.0,55,Belirtilmemiş,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0
118000,AYDIN ,20335878,20 Temmuz 2022,Fiat,Brava,1.6 SX,2000,278000,1581,103,7.8,50,Belirtilmemiş,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0
339900,İZMİR ,20145038,20 Temmuz 2022,Fiat,Egea,1.3 Multijet Urban,2017,95105,1248,95,4.1,45,4 boyalı,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0
398000,SAMSUN ,20570256,20 Temmuz 2022,Fiat,Egea,1.3 Multijet Easy,2019,77000,1248,95,4.1,45,Belirtilmemiş,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0
252500,İSTANBUL ,20570200,20 Temmuz 2022,Fiat,Linea,1.3 Multijet Pop,2015,153100,1248,95,4.9,45,4 boyalı,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
475000,İSTANBUL ,19433191,20 Temmuz 2022,Fiat,500 Ailesi,500L 1.4 PopStar,2016,128000,1368,95,6.2,50,Belirtilmemiş,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0
166000,ISPARTA ,20131361,20 Temmuz 2022,Fiat,Linea,1.3 Multijet Active,2008,280000,1248,90,4.9,45,5 boyalı,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
358000,BATMAN ,19890919,20 Temmuz 2022,Fiat,Egea,1.4 Fire Easy,2020,25000,1368,95,5.7,45,Belirtilmemiş,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
325000,AMASYA ,17885595,19 Temmuz 2022,Fiat,Bravo,1.6 Mjet Dynamic Plus,2012,179000,1598,120,4.6,58,Belirtilmemiş,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0
155000,İSTANBUL ,20569431,19 Temmuz 2022,Fiat,Linea,1.3 Multijet Easy,2015,656000,1248,95,4.9,45,Tamamı boyalı,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
248500,KIRKLARELİ ,18977347,19 Temmuz 2022,Fiat,Punto,1.4 Easy S&S,2012,107000,1368,77,5.7,45,"1 değişen, 2 boyalı",1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0
437000,İSTANBUL ,20568826,19 Temmuz 2022,Fiat,Egea,1.4 Fire Easy Plus,2022,1,1368,95,6.4,45,Belirtilmemiş,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0
245000,İSTANBUL ,20125980,19 Temmuz 2022,Fiat,Punto,1.4 Easy S&S,2013,148000,1368,77,5.4,45,"4 değişen, 1 boyalı",0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0
459950,İSTANBUL ,20568768,19 Temmuz 2022,Fiat,Egea,1.4 Fire Lounge,2021,28,1368,95,6.4,45,Tamamı orjinal,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
475000,İZMİR ,20402979,19 Temmuz 2022,Fiat,Egea,1.3 Multijet Easy Plus,2021,14900,1248,95,4.1,50,Tamamı orjinal,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0
170000,KOCAELİ ,19921669,19 Temmuz 2022,Fiat,Albea,Sole 1.3 Multijet Dynamic,2010,200000,1248,70,4.7,48,1 değişen,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
150000,İZMİR ,18447051,19 Temmuz 2022,Fiat,Marea,1.6 Liberty,2003,160000,1596,103,8.1,63,"1 değişen, 4 boyalı",1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
220000,SAMSUN ,19666721,19 Temmuz 2022,Fiat,Linea,1.3 Multijet Emotion Plus,2010,210000,1248,90,4.9,45,"1 değişen, 1 boyalı",0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0
216000,MANİSA ,17916813,19 Temmuz 2022,Fiat,Linea,1.3 Multijet Easy,2012,188000,1248,95,4.9,45,"1 değişen, 3 boyalı",1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
330900,ADANA ,20567259,19 Temmuz 2022,Fiat,Egea,1.4 Fire Urban,2017,14000,1368,95,5.7,45,"4 değişen, 1 boyalı",1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0
424900,İZMİR ,20567130,19 Temmuz 2022,Fiat,Egea,1.3 Multijet Easy Plus,2020,13322,1248,95,4.1,45,1 boyalı,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0
239000,ESKİŞEHİR ,19630680,19 Temmuz 2022,Fiat,Bravo,1.6 Mjet Dynamic,2008,180000,1598,120,4.9,58,Belirtilmemiş,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
398000,UŞAK ,20566947,19 Temmuz 2022,Fiat,Egea,1.4 Fire Easy,2021,39171,1368,95,6.4,45,Tamamı orjinal,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
240000,MARDİN ,20566829,19 Temmuz 2022,Fiat,Linea,1.3 Multijet Easy,2013,132000,1248,95,4.9,45,2 boyalı,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
127000,NEVŞEHİR ,20566700,19 Temmuz 2022,Fiat,Palio,1.2 Go,2004,219000,1242,81,7.2,51,Belirtilmemiş,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0
369750,BURSA ,20566748,19 Temmuz 2022,Fiat,Egea,1.4 Fire Urban Plus,2020,76000,1368,95,5.7,45,Tamamı orjinal,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1
207500,ADANA ,20566746,19 Temmuz 2022,Fiat,Linea,1.3 Multijet Pop,2014,249000,1248,95,4.9,45,Belirtilmemiş,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0
67750,ANKARA ,20566613,19 Temmuz 2022,Fiat,Uno,70 S,1998,205555,1372,71,0.0,42,Belirtilmemiş,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0
167500,TEKİRDAĞ ,20125657,19 Temmuz 2022,Fiat,Albea,Sole 1.3 Multijet Dynamic,2011,177000,1248,70,4.7,48,"1 değişen, 7 boyalı",1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
241500,HATAY ,20566483,19 Temmuz 2022,Fiat,Linea,1.3 Multijet Active Plus,2013,146000,1248,95,4.9,45,Belirtilmemiş,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
57500,MERSİN ,20489757,19 Temmuz 2022,Fiat,Uno,60 S,1994,11111,1108,58,0.0,42,Belirtilmemiş,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0
379000,İZMİR ,20566354,19 Temmuz 2022,Fiat,Egea,1.4 Fire Urban Plus,2020,13000,1368,95,5.7,45,Belirtilmemiş,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
347000,ORDU ,20566278,19 Temmuz 2022,Fiat,Egea,1.3 Multijet Easy,2017,69000,1248,95,4.1,45,Tamamı orjinal,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0
200000,MANİSA ,20566113,19 Temmuz 2022,Fiat,Linea,1.3 Multijet Active Plus,2012,250000,1248,95,4.9,45,Tamamı orjinal,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
200000,İSTANBUL ,20051746,19 Temmuz 2022,Fiat,Linea,1.6 Multijet Emotion Plus,2010,227500,1598,105,5.0,45,Belirtilmemiş,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
87500,AMASYA ,20566090,19 Temmuz 2022,Fiat,Uno,1.4 ie SX,1998,249000,1372,71,0.0,42,2 değişen,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0
89000,ANKARA ,20566042,19 Temmuz 2022,Fiat,Tempra,1.6 SX A,1993,160000,1581,90,0.0,65,Belirtilmemiş,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
385900,ORDU ,20566132,19 Temmuz 2022,Fiat,Egea,1.4 Fire Urban Plus,2020,30000,1368,95,5.7,45,Belirtilmemiş,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0
198000,ANKARA ,20566083,19 Temmuz 2022,Fiat,Punto,Grande 1.4 Fire Active,2008,188000,1368,77,5.9,45,2 boyalı,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0
164000,HATAY ,20565936,19 Temmuz 2022,Fiat,Punto,Grande 1.3 Multijet Dynamic,2007,290000,1248,75,4.5,45,"2 değişen, 2 boyalı",1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0
386000,BOLU ,20566011,19 Temmuz 2022,Fiat,Egea,1.3 Multijet Easy,2020,49500,1248,95,4.1,45,Belirtilmemiş,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0
342000,BOLU ,20565997,19 Temmuz 2022,Fiat,Egea,1.3 Multijet Urban,2016,91000,1248,95,4.1,45,5 boyalı,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0
183000,NEVŞEHİR ,20565890,19 Temmuz 2022,Fiat,Linea,1.3 Multijet Active Plus,2012,298000,1248,90,4.9,45,Belirtilmemiş,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
266500,İSTANBUL ,20486401,19 Temmuz 2022,Fiat,Linea,1.3 Multijet Easy,2015,139000,1248,95,4.9,45,Belirtilmemiş,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0
95000,KIRŞEHİR ,20565730,19 Temmuz 2022,Fiat,Tempra,1.6 SX,1993,185000,1581,75,0.0,65,Belirtilmemiş,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
280750,ÇORUM ,19196104,19 Temmuz 2022,Fiat,Linea,1.3 Multijet Pop,2015,134500,1248,95,4.9,45,Tamamı orjinal,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
190000,İSTANBUL ,19958338,19 Temmuz 2022,Fiat,Linea,1.3 Multijet Active Plus,2012,200000,1248,90,4.9,45,"3 değişen, 3 boyalı",1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0
217000,İSTANBUL ,18933445,19 Temmuz 2022,Fiat,Linea,1.3 Multijet Pop,2017,180000,1248,95,4.9,45,"3 değişen, 6 boyalı",1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0
117500,İSTANBUL ,20124112,19 Temmuz 2022,Fiat,Albea,1.3 Multijet Active,2006,400000,1248,70,4.7,48,Belirtilmemiş,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
229000,İSTANBUL ,20563685,19 Temmuz 2022,Fiat,Linea,1.3 Multijet Active Plus,2013,175,1248,95,4.9,45,1 boyalı,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
250000,UŞAK ,20565550,19 Temmuz 2022,Fiat,Linea,1.3 Multijet Pop,2014,127500,1248,95,4.9,45,Belirtilmemiş,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
430000,BURSA ,20565688,19 Temmuz 2022,Fiat,Egea,1.4 Fire Urban,2021,3900,1368,95,6.6,50,Tamamı orjinal,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
100000,KOCAELİ ,20123473,19 Temmuz 2022,Fiat,Palio,1.4 EL,2000,308500,1368,77,6.1,51,Belirtilmemiş,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0
465000,BURSA ,20565410,19 Temmuz 2022,Fiat,Egea,1.3 Multijet Urban Plus,2020,20000,1248,95,3.7,50,Belirtilmemiş,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
337000,SAMSUN ,20565180,19 Temmuz 2022,Fiat,Egea,1.4 Fire Easy,2018,100000,1368,95,5.7,45,Belirtilmemiş,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0
345000,KARABÜK ,20565394,19 Temmuz 2022,Fiat,Egea,1.4 Fire Easy,2019,47500,1368,95,5.7,45,Belirtilmemiş,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
180000,İSTANBUL ,18092179,19 Temmuz 2022,Fiat,Punto,EVO 1.3 Multijet Dynamic,2010,314000,1248,75,4.1,45,"2 değişen, 3 boyalı",1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
225000,ÇANKIRI ,20565398,19 Temmuz 2022,Fiat,Punto,EVO 1.4 Dynamic,2011,183000,1368,77,5.9,45,2 boyalı,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0
535000,BURSA ,19590909,19 Temmuz 2022,Fiat,Egea,1.6 Multijet Sport,2019,46000,1598,120,3.8,50,1 boyalı,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
255000,MUĞLA ,20565234,19 Temmuz 2022,Fiat,Linea,1.3 Multijet Pop,2015,176500,1248,95,4.9,45,Belirtilmemiş,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
410000,BURSA ,20565240,19 Temmuz 2022,Fiat,Egea,1.3 Multijet Urban Plus,2019,75500,1248,95,4.1,45,Belirtilmemiş,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
189000,İSTANBUL ,20565302,19 Temmuz 2022,Fiat,Linea,1.3 Multijet Active Plus,2011,236000,1248,90,4.9,45,3 boyalı,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0
93000,ANKARA ,20103846,19 Temmuz 2022,Fiat,Siena,1.4 EL,1999,245000,1372,71,0.0,51,"1 değişen, 11 boyalı",1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
155000,ANKARA ,19677299,19 Temmuz 2022,Fiat,Marea,1.6 Liberty,2003,175000,1596,103,8.1,63,7 boyalı,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0
83000,KOCAELİ ,20123330,19 Temmuz 2022,Fiat,Tempra,1.6 S,1996,285000,1581,75,0.0,65,Belirtilmemiş,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
382000,ANKARA ,20565122,19 Temmuz 2022,Fiat,Egea,1.4 Fire Urban Plus,2020,31500,1368,95,5.7,45,Tamamı orjinal,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
244500,İSTANBUL ,20564866,19 Temmuz 2022,Fiat,Linea,1.3 Multijet Pop,2014,154000,1248,95,4.9,45,4 boyalı,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
145000,İSTANBUL ,20125214,19 Temmuz 2022,Fiat,Albea,1.2 Active,2005,137000,1242,80,7.0,47,"2 değişen, 3 boyalı",1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
185000,KOCAELİ ,17907952,19 Temmuz 2022,Fiat,Linea,1.3 Multijet Active,2011,240000,1248,90,4.9,45,Belirtilmemiş,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0
65000,ANTALYA ,20494064,19 Temmuz 2022,Fiat,Uno,70 S,1997,165000,1372,71,0.0,42,Belirtilmemiş,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0
139000,ADANA ,20564862,19 Temmuz 2022,Fiat,Palio,1.2 HL,2003,285000,1242,81,7.2,51,Tamamı orjinal,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0
159000,ANKARA ,20564251,19 Temmuz 2022,Fiat,Albea,1.4 Fire Active,2010,232500,1368,77,6.1,45,"1 değişen, 3 boyalı",1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
114750,AKSARAY ,20564848,19 Temmuz 2022,Fiat,Tempra,1.6 S,1994,146000,1581,75,0.0,65,Tamamı orjinal,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
291000,ANKARA ,20564918,19 Temmuz 2022,Fiat,Egea,1.3 Multijet Easy,2016,165000,1248,95,4.1,45,Belirtilmemiş,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0
72000,AMASYA ,20564931,19 Temmuz 2022,Fiat,Uno,70 SX,1996,350000,1372,71,0.0,42,Belirtilmemiş,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0
334000,TRABZON ,20564729,19 Temmuz 2022,Fiat,Egea,1.4 Fire Easy,2019,53500,1368,95,5.7,45,Tamamı orjinal,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
367000,TOKAT ,20564452,19 Temmuz 2022,Fiat,Egea,1.4 Fire Urban Plus,2020,27000,1368,95,5.7,45,1 boyalı,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
335000,İSTANBUL ,20564618,19 Temmuz 2022,Fiat,Egea,1.4 Fire Easy,2020,46500,1368,95,5.7,45,2 boyalı,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
225000,HATAY ,20564448,19 Temmuz 2022,Fiat,Linea,1.3 Multijet Active Plus,2012,190000,1248,90,4.9,45,Belirtilmemiş,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
415000,ANKARA ,20564496,19 Temmuz 2022,Fiat,Egea,1.3 Multijet Easy,2020,12000,1248,95,4.1,45,Belirtilmemiş,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
387500,KARS ,18866832,19 Temmuz 2022,Fiat,Egea,1.4 Fire Easy,2021,19500,1368,95,5.7,45,Tamamı orjinal,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0
339900,İZMİR ,20564555,19 Temmuz 2022,Fiat,Egea,1.3 Multijet Easy,2017,98070,1248,95,4.1,45,"1 değişen, 3 boyalı",1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0
92750,BURSA ,20564417,19 Temmuz 2022,Fiat,Palio,1.4 EL,2000,375000,1368,77,6.1,51,Belirtilmemiş,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0
366000,ZONGULDAK ,20564337,19 Temmuz 2022,Fiat,Egea,1.4 Fire Easy Plus,2018,46300,1368,95,5.7,50,Tamamı orjinal,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0
177500,BURSA ,20564181,19 Temmuz 2022,Fiat,Punto,EVO 1.4 Active,2009,133000,1368,77,5.9,45,"2 değişen, 6 boyalı",1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
83000,ŞANLIURFA ,20564122,19 Temmuz 2022,Fiat,Palio,1.2 S Weekend,2001,194500,1242,74,7.2,51,Belirtilmemiş,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0
228000,İSTANBUL ,20564146,19 Temmuz 2022,Fiat,Linea,1.3 Multijet Pop,2015,173500,1248,95,4.9,45,"1 değişen, 5 boyalı",1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
265000,BURSA ,20564226,19 Temmuz 2022,Fiat,Linea,1.3 Multijet Active Plus,2014,147179,1248,95,4.9,45,2 boyalı,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
278000,HATAY ,20564052,19 Temmuz 2022,Fiat,Punto,EVO 1.3 Multijet Dynamic,2011,178000,1248,95,4.2,45,8 boyalı,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
200199,ANKARA ,20138288,19 Temmuz 2022,Fiat,Linea,1.6 Multijet Lounge,2012,157000,1598,105,5.1,45,5 değişen,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
65000,MERSİN ,20564025,19 Temmuz 2022,Fiat,Uno,70 S,1996,266000,1372,71,0.0,42,Belirtilmemiş,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0
210000,İSTANBUL ,20563799,19 Temmuz 2022,Fiat,Linea,1.3 Multijet Active,2011,206000,1248,90,4.9,45,2 değişen,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
407000,İSTANBUL ,19433321,19 Temmuz 2022,Fiat,Egea,1.6 Multijet Lounge Plus,2016,70000,1598,120,3.7,50,3 boyalı,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0
410000,İZMİR ,20563962,19 Temmuz 2022,Fiat,Egea,1.6 Multijet Lounge,2015,28750,1598,120,4.2,45,Belirtilmemiş,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
140000,DENİZLİ ,20563888,19 Temmuz 2022,Fiat,Linea,1.3 Multijet Dynamic,2009,299000,1248,90,4.9,45,Belirtilmemiş,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
195000,VAN ,20563869,19 Temmuz 2022,Fiat,Albea,Sole 1.3 Multijet Dynamic,2010,161000,1248,70,4.7,48,3 boyalı,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
195000,İSTANBUL ,20563838,19 Temmuz 2022,Fiat,Punto,Grande 1.3 Multijet Active,2008,200000,1248,75,4.5,45,Belirtilmemiş,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0
175000,BURSA ,20563807,19 Temmuz 2022,Fiat,Albea,1.3 Multijet Dynamic,2008,229000,1248,70,4.7,48,Belirtilmemiş,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0
415000,İSTANBUL ,20563549,19 Temmuz 2022,Fiat,Egea,1.4 Fire Urban,2021,9890,1368,95,6.4,45,Tamamı orjinal,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
398000,KOCAELİ ,20563651,19 Temmuz 2022,Fiat,Egea,1.4 Fire Urban Plus,2021,24000,1368,95,5.7,45,Tamamı orjinal,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0
460000,TEKİRDAĞ ,20563715,19 Temmuz 2022,Fiat,Egea,1.4 Fire Easy Plus,2021,0,1368,95,5.7,45,Belirtilmemiş,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0
200000,ADANA ,19977143,19 Temmuz 2022,Fiat,Punto,Grande 1.4 Fire Active,2007,164500,1368,77,5.9,45,Belirtilmemiş,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0
292500,MERSİN ,20563553,19 Temmuz 2022,Fiat,Punto,1.4 Easy S&S,2012,101000,1368,77,5.7,45,Tamamı orjinal,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
80000,ŞANLIURFA ,20563571,19 Temmuz 2022,Fiat,Uno,1.4 ie S,1999,318888,1372,71,0.0,42,Tamamı orjinal,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0
365000,BURSA ,20563565,19 Temmuz 2022,Fiat,Egea,1.3 Multijet Easy,2016,91500,1248,95,4.1,45,Belirtilmemiş,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
160000,BURSA ,20563499,19 Temmuz 2022,Fiat,Linea,1.4 Fire Active Plus,2014,490000,1368,77,6.3,45,Belirtilmemiş,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
356500,MUĞLA ,19547667,19 Temmuz 2022,Fiat,Egea,1.4 Fire Easy,2020,37000,1368,95,5.7,45,Belirtilmemiş,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0
356500,MUĞLA ,19547667,19 Temmuz 2022,Fiat,Egea,1.4 Fire Easy,2020,37000,1368,95,5.7,45,Belirtilmemiş,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0
376000,İZMİR ,20379105,19 Temmuz 2022,Fiat,Egea,1.4 Fire Urban Plus,2020,32500,1368,95,5.7,45,Belirtilmemiş,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0
335000,GAZİANTEP ,20121988,19 Temmuz 2022,Fiat,Egea,1.6 Multijet Urban,2017,213000,1598,120,4.2,45,Tamamı orjinal,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0
137000,BURSA ,20563489,19 Temmuz 2022,Fiat,Palio,1.3 Multijet Active,2006,230000,1248,70,4.6,51,3 değişen,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0
208800,ADANA ,20563506,19 Temmuz 2022,Fiat,Linea,1.4 Fire Pop,2014,261000,1368,77,6.3,45,Belirtilmemiş,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
126750,DENİZLİ ,19690364,19 Temmuz 2022,Fiat,Palio,1.6 HL,1999,205000,1581,100,8.3,51,Belirtilmemiş,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
166000,EDİRNE ,20131585,19 Temmuz 2022,Fiat,Punto,1.3 Multijet Dynamic,2006,199100,1251,70,4.5,47,4 boyalı,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
192000,SİVAS ,20563217,19 Temmuz 2022,Fiat,Linea,1.3 Multijet Active Plus,2012,142000,1248,95,4.9,45,6 boyalı,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
109500,İZMİR ,20563277,19 Temmuz 2022,Fiat,Marea,1.6 ELX,2001,331000,1596,103,10.6,63,"3 değişen, 10 boyalı",0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0
398750,İSTANBUL ,19121782,19 Temmuz 2022,Fiat,Egea,1.4 Fire Urban,2021,2415,1368,95,5.7,45,Belirtilmemiş,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
